308	607	3	887737084.0
164	689	5	889401490.0
306	1009	4	876503995.0
327	655	4	887745303.0
280	756	4	891701649.0
106	97	5	881450810.0
109	147	4	880564679.0
156	58	4	888185906.0
133	260	1	890588878.0
23	511	5	874786770.0
112	689	4	884992668.0
116	313	5	886978155.0
271	13	4	885847714.0
313	136	5	891014474.0
240	898	5	885775770.0
52	405	4	882922610.0
280	202	3	891701090.0
262	1278	4	879961819.0
275	252	2	876197944.0
187	732	3	879465419.0
13	428	5	882140588.0
268	946	3	875310442.0
234	283	3	891227814.0
16	151	5	877721905.0
336	108	3	877757320.0
235	435	5	889655434.0
216	274	3	880233061.0
246	215	2	884921058.0
13	913	1	892014908.0
21	439	1	874951820.0
94	99	3	891721815.0
82	275	2	884714125.0
339	55	3	891032765.0
59	1116	3	888206562.0
217	685	5	889069782.0
295	736	5	879966498.0
170	328	3	884103860.0
151	826	1	879543212.0
13	212	5	882399385.0
223	1	4	891549324.0
246	196	3	884921861.0
154	137	3	879138657.0
158	144	4	880134445.0
11	120	2	891903935.0
18	630	3	880132188.0
197	181	5	891409893.0
235	433	4	889655596.0
331	69	5	877196384.0
244	278	3	880605294.0
217	540	1	889070087.0
312	134	5	891698764.0
299	168	4	878192039.0
234	1172	3	892079076.0
224	632	2	888103872.0
327	474	3	887743986.0
184	780	4	889913254.0
62	1107	1	879376159.0
65	70	1	879216529.0
101	928	2	877136302.0
210	465	4	887737131.0
144	237	4	888104258.0
320	250	4	884751992.0
311	692	4	884364652.0
159	328	3	893255993.0
128	77	3	879968447.0
167	48	1	892738277.0
291	558	4	874867757.0
56	143	3	892910182.0
38	392	5	892430120.0
293	264	3	888904392.0
115	69	1	881171825.0
276	250	4	874786784.0
280	225	4	891701974.0
295	588	4	879517682.0
26	321	3	891347949.0
302	328	3	879436844.0
145	109	4	875270903.0
201	380	1	884140825.0
57	252	2	883697807.0
280	100	3	891700385.0
310	258	3	879435606.0
26	269	4	891347478.0
308	4	5	887737890.0
269	174	1	891449124.0
262	71	4	879794951.0
221	684	4	875247454.0
263	521	3	891297988.0
256	276	3	882151198.0
1	229	4	878542075.0
266	508	4	892258004.0
59	127	5	888204430.0
325	505	4	891478557.0
327	133	4	887745662.0
282	269	4	879949347.0
151	300	4	879523942.0
104	283	4	888465582.0
291	1017	4	874833911.0
276	770	4	877935446.0
334	1108	4	891549632.0
224	879	3	888082099.0
64	1133	4	889739975.0
58	42	4	884304936.0
106	584	4	881453481.0
159	258	4	893255836.0
268	248	3	875742530.0
318	286	3	884470681.0
6	525	5	883601203.0
327	431	3	887820384.0
77	23	4	884753173.0
95	15	4	879195062.0
255	452	3	883216672.0
144	328	3	888103407.0
102	307	4	883748222.0
269	1014	3	891446838.0
184	172	4	889908497.0
306	306	5	876503792.0
49	732	3	888069040.0
181	1347	1	878962052.0
293	514	4	888906378.0
330	121	4	876544582.0
125	1074	3	892838827.0
291	147	4	874805768.0
269	214	3	891448547.0
13	168	4	881515193.0
305	76	1	886323506.0
313	435	5	891013803.0
307	229	5	879538921.0
314	54	4	877888892.0
269	529	5	891455815.0
283	186	5	879298239.0
158	8	5	880134948.0
92	87	3	876175077.0
85	842	3	882995704.0
20	118	4	879668442.0
193	393	4	889126808.0
167	222	4	892737995.0
201	1187	3	884112201.0
125	346	1	892835800.0
144	880	5	888103509.0
234	628	2	892826612.0
291	574	1	875087656.0
224	977	2	888104281.0
152	780	5	884019189.0
71	462	5	877319567.0
151	755	3	879543366.0
135	229	2	879857843.0
92	931	1	875644796.0
95	33	3	880571704.0
130	125	5	875801963.0
269	405	1	891450902.0
297	277	3	875048641.0
62	527	4	879373692.0
221	17	4	875245406.0
11	743	2	891904065.0
230	50	5	880484755.0
159	930	4	880557824.0
174	107	5	886434361.0
97	7	5	884238939.0
84	289	5	883449419.0
63	948	3	875746948.0
125	143	5	879454793.0
160	126	3	876769148.0
316	483	4	880853810.0
32	117	3	883717555.0
327	93	4	887744432.0
13	856	5	886303171.0
216	202	4	880234346.0
92	1212	3	876175626.0
1	140	1	878543133.0
263	183	4	891298655.0
5	173	4	875636675.0
85	372	4	879828720.0
194	519	4	879521474.0
109	550	5	880579107.0
201	198	4	884111873.0
340	172	4	884990620.0
49	117	1	888069459.0
7	642	3	892132277.0
239	286	1	889178512.0
198	568	3	884208710.0
237	23	4	879376606.0
239	135	5	889178762.0
5	241	1	875720948.0
72	382	4	880036691.0
297	480	4	875238923.0
249	826	1	879640481.0
25	127	3	885853030.0
94	227	3	891722759.0
195	591	4	892281779.0
92	85	3	875812364.0
85	709	5	879828941.0
308	502	5	887739521.0
311	117	4	884366852.0
247	251	4	893081395.0
235	792	4	889655490.0
329	326	3	891656639.0
338	79	4	879438715.0
244	428	4	880606155.0
187	70	4	879465394.0
253	483	5	891628122.0
194	62	2	879524504.0
70	71	3	884066399.0
203	332	5	880433474.0
49	72	2	888069246.0
308	673	4	887737243.0
246	426	3	884923471.0
280	231	3	891701974.0
180	433	5	877127273.0
110	1250	3	886988818.0
327	811	4	887747363.0
339	47	4	891032701.0
194	132	3	879520991.0
1	225	2	878542738.0
36	319	2	882157356.0
342	746	4	875320227.0
260	1105	5	890618729.0
40	754	4	889041790.0
175	31	4	877108051.0
62	827	2	879373421.0
138	100	5	879022956.0
252	9	5	891456797.0
59	421	5	888206015.0
110	540	3	886988793.0
1	235	5	875071589.0
334	269	3	891544049.0
301	95	5	882076334.0
63	6	3	875747439.0
269	805	2	891450623.0
151	357	5	879524585.0
268	404	4	875309430.0
199	473	4	883783005.0
22	780	1	878887377.0
28	441	2	881961782.0
299	210	4	889502980.0
317	326	3	891446438.0
254	384	1	886475790.0
178	245	3	882823460.0
297	194	3	875239453.0
90	966	5	891385843.0
11	734	3	891905349.0
325	514	4	891478006.0
249	411	3	879640436.0
18	964	3	880132252.0
311	118	3	884963203.0
334	293	3	891544840.0
294	483	4	889854323.0
297	86	5	875238883.0
293	647	5	888905760.0
294	876	3	889241633.0
286	142	4	877534793.0
308	569	3	887740410.0
222	164	4	878181768.0
49	721	2	888068934.0
303	1090	1	879485686.0
73	474	5	888625200.0
93	845	4	888705321.0
85	1101	4	879454046.0
223	216	5	891550925.0
42	1043	2	881108633.0
234	212	2	892334883.0
16	288	3	877717078.0
13	319	4	882139327.0
135	294	4	879857575.0
168	411	1	884288222.0
72	204	4	880037853.0
144	523	5	888105338.0
303	398	1	879485372.0
128	215	3	879967452.0
320	11	4	884749255.0
267	684	4	878973088.0
60	490	4	883326958.0
189	694	4	893265946.0
116	905	2	890131519.0
249	240	4	879640343.0
110	300	3	886987380.0
201	1063	3	884113453.0
180	121	5	877127830.0
87	1072	3	879876610.0
6	209	4	883601713.0
63	301	5	875747010.0
179	895	5	892151565.0
148	98	3	877017714.0
13	312	1	883670630.0
15	278	1	879455843.0
176	305	5	886047068.0
102	66	3	892992129.0
293	251	4	888904734.0
42	204	5	881107821.0
328	523	5	885046206.0
206	333	4	888179565.0
279	67	4	875310419.0
158	42	3	880134913.0
70	151	3	884148603.0
271	661	4	885848373.0
37	222	3	880915528.0
279	1095	1	886016480.0
250	200	5	883263374.0
103	144	4	880420510.0
50	1084	5	877052501.0
128	1141	4	879968827.0
336	577	1	877757396.0
275	191	4	880314797.0
95	173	5	879198547.0
87	651	4	879875893.0
21	678	2	874951005.0
145	1217	2	875272349.0
13	860	1	882396984.0
312	676	3	891699295.0
200	431	5	884129006.0
102	67	1	892993706.0
325	506	5	891478180.0
221	1073	4	875245846.0
2	297	4	888550871.0
305	733	3	886324661.0
275	969	2	880314412.0
11	215	3	891904389.0
341	876	4	890757886.0
231	126	5	888605273.0
269	474	4	891448823.0
13	540	3	882398410.0
102	809	3	888802768.0
254	240	1	886476165.0
234	486	3	892079373.0
256	932	3	882150508.0
249	58	5	879572516.0
305	947	4	886322838.0
262	15	3	879962366.0
325	187	3	891478455.0
184	836	4	889909142.0
11	428	4	891905032.0
40	258	3	889041981.0
313	740	2	891016540.0
276	1314	3	874796412.0
101	1051	2	877136891.0
236	699	4	890116095.0
207	134	4	875991160.0
215	82	3	891435995.0
125	945	5	892836465.0
120	282	4	889490172.0
293	461	2	888905519.0
160	93	5	876767572.0
298	418	4	884183406.0
326	444	4	879877413.0
246	849	1	884923687.0
278	301	2	891294980.0
166	288	3	886397510.0
328	4	3	885047895.0
70	265	4	884067503.0
298	465	4	884182806.0
343	186	4	876407485.0
205	313	3	888284313.0
201	461	4	884113924.0
276	1478	3	889174849.0
91	264	4	891438583.0
250	294	1	878089033.0
68	405	3	876974518.0
246	99	3	884922657.0
10	704	3	877892050.0
97	435	4	884238752.0
99	118	2	885679237.0
102	302	3	880680541.0
70	152	4	884149877.0
41	31	3	890687473.0
178	179	2	882828320.0
6	19	4	883602965.0
89	246	5	879461219.0
254	257	3	886471389.0
94	402	4	891723261.0
42	404	5	881108760.0
130	566	4	878537558.0
13	614	4	884538634.0
286	642	3	877531498.0
291	410	5	874834481.0
214	121	4	891543632.0
246	284	1	884922475.0
130	413	3	876251127.0
320	1210	4	884751316.0
60	810	4	883327201.0
141	744	5	884584981.0
288	97	4	886629750.0
145	750	4	885555884.0
189	496	5	893265380.0
130	55	5	875216507.0
328	431	2	885047822.0
177	1039	3	880130807.0
201	281	2	884112352.0
301	456	3	882074838.0
136	56	4	882848783.0
74	15	4	888333542.0
169	429	3	891359250.0
1	120	1	875241637.0
100	302	4	891374528.0
303	716	2	879467639.0
216	498	3	880235329.0
6	476	1	883600175.0
329	98	4	891656300.0
230	511	2	880485656.0
113	321	3	875075887.0
64	100	4	879365558.0
13	876	2	881515521.0
269	771	1	891451754.0
6	154	3	883602730.0
327	962	3	887820545.0
179	345	1	892151565.0
60	152	4	883328033.0
222	250	2	877563801.0
83	252	4	883868598.0
330	51	5	876546753.0
125	290	4	892838375.0
181	286	1	878961173.0
327	451	4	887819411.0
161	14	4	891171413.0
18	82	3	880131236.0
24	372	4	875323553.0
200	286	4	884125953.0
73	202	2	888626577.0
22	29	1	878888228.0
96	8	5	884403020.0
343	1107	3	876406977.0
297	12	5	875239619.0
279	1411	3	884556545.0
110	202	2	886988909.0
94	257	4	891724178.0
72	176	2	880037203.0
102	89	4	888801315.0
119	684	4	886177338.0
60	151	5	883326995.0
295	404	4	879518378.0
308	447	4	887739056.0
312	1203	5	891699599.0
343	55	3	876405129.0
284	259	2	885329593.0
276	563	3	874977334.0
280	736	2	891700341.0
311	310	4	884363865.0
18	739	3	880131776.0
87	209	5	879876488.0
13	90	3	882141872.0
58	1097	5	884504973.0
224	243	2	888082277.0
279	780	4	875314165.0
56	568	4	892910797.0
330	215	5	876547925.0
7	92	5	891352010.0
179	315	5	892151202.0
64	239	3	889740033.0
297	699	4	875239658.0
21	424	1	874951293.0
188	792	2	875075062.0
91	195	5	891439057.0
293	194	4	888906045.0
94	727	5	891722458.0
274	148	2	878946133.0
57	282	5	883697223.0
276	780	3	874792143.0
216	651	5	880233912.0
151	241	3	879542645.0
62	8	5	879373820.0
197	68	2	891410082.0
59	385	4	888205659.0
119	275	5	874774575.0
118	324	4	875384444.0
304	298	5	884968415.0
26	9	4	891386369.0
312	847	3	891698174.0
308	965	4	887738387.0
270	707	5	876954927.0
297	31	3	881708087.0
221	100	5	875244125.0
116	760	3	886309812.0
119	193	4	874781872.0
177	300	2	880130434.0
161	654	3	891171357.0
303	235	4	879484563.0
117	174	4	881011393.0
327	216	3	887818991.0
327	1098	4	887820828.0
23	516	4	874787330.0
181	1051	2	878962586.0
48	661	5	879434954.0
76	531	4	875028007.0
189	129	3	893264378.0
1	125	3	878542960.0
312	144	1	891698987.0
301	410	4	882074460.0
306	476	3	876504679.0
38	616	3	892433375.0
223	298	5	891549570.0
145	1292	1	875271357.0
328	528	5	886037457.0
174	458	4	886433862.0
303	31	3	879467361.0
23	83	4	874785926.0
6	175	4	883601426.0
173	938	3	877557076.0
313	239	3	891028873.0
38	780	4	892434217.0
184	89	4	889908572.0
44	155	3	878348947.0
244	13	4	880604379.0
13	263	5	881515647.0
344	479	4	884901093.0
40	340	2	889041454.0
141	222	4	884584865.0
144	286	4	888103370.0
324	597	4	880575493.0
222	700	3	881060550.0
96	484	5	884402860.0
90	199	5	891384423.0
1	215	3	876893145.0
270	379	5	876956232.0
251	257	3	886272378.0
246	109	5	884921794.0
130	90	4	875801920.0
326	318	5	879875612.0
9	521	4	886959343.0
221	32	4	875245223.0
20	186	3	879669040.0
37	79	4	880915810.0
279	871	4	875297410.0
163	56	4	891220097.0
84	284	3	883450093.0
201	676	2	884140927.0
46	1062	5	883614766.0
72	82	3	880037242.0
117	176	5	881012028.0
269	608	4	891449526.0
148	214	5	877019882.0
294	1067	4	877819421.0
121	174	3	891388063.0
20	172	3	879669181.0
59	724	5	888205265.0
108	125	3	879879864.0
49	53	4	888067405.0
294	678	2	877818861.0
240	301	5	885775683.0
299	602	3	878191995.0
246	802	1	884923471.0
13	788	1	882396914.0
303	1508	1	879544130.0
207	1283	4	884386260.0
255	271	4	883215525.0
195	477	2	885110922.0
312	557	5	891699599.0
144	302	3	888103530.0
102	399	2	888802722.0
297	515	5	874954353.0
106	165	5	881450536.0
291	421	4	875087352.0
145	552	5	888398747.0
89	936	5	879461219.0
85	71	4	879456308.0
282	271	3	881702919.0
339	856	5	891034922.0
135	227	3	879857843.0
151	91	2	879542796.0
221	467	4	875245928.0
286	196	4	877533543.0
116	195	4	876453626.0
94	738	2	891723558.0
144	172	4	888105312.0
214	208	5	892668153.0
234	519	5	892078342.0
244	596	4	880604735.0
222	739	4	878184924.0
74	126	3	888333428.0
45	127	5	881007272.0
344	306	5	884814359.0
116	887	3	881246591.0
181	1362	1	878962200.0
144	461	4	888106044.0
189	1099	5	893266074.0
53	228	3	879442561.0
2	290	3	888551441.0
299	739	3	889502865.0
313	139	3	891030334.0
274	275	5	878944679.0
321	521	2	879441201.0
134	539	4	891732335.0
269	486	3	891449922.0
94	655	4	891720862.0
262	1220	4	879794296.0
181	1265	1	878961668.0
109	4	2	880572756.0
12	96	4	879959583.0
109	42	1	880572756.0
90	307	5	891383319.0
77	498	5	884734016.0
314	620	3	877887212.0
48	210	3	879434886.0
305	1101	4	886323563.0
198	357	5	884207267.0
222	293	3	877563353.0
207	186	4	877879173.0
158	580	4	880135093.0
255	551	1	883216672.0
87	1047	3	879877280.0
301	9	3	882074291.0
279	1498	4	891208884.0
299	343	3	881605700.0
339	288	3	891036899.0
13	782	3	885744650.0
210	722	4	891036021.0
200	528	4	884128426.0
193	693	4	889124374.0
297	678	3	874954093.0
128	216	5	879967102.0
311	38	3	884365954.0
169	879	5	891268653.0
174	82	1	886515472.0
13	440	1	882397040.0
95	378	4	888954699.0
321	224	3	879439733.0
180	83	5	877128388.0
150	127	5	878746889.0
332	233	4	888360370.0
102	83	3	888803487.0
263	678	2	891297766.0
128	97	3	879968125.0
239	288	2	889178513.0
275	202	3	875155167.0
311	471	4	884963254.0
267	145	4	878972903.0
253	210	4	891628598.0
250	64	5	878090153.0
284	339	3	885329671.0
327	849	2	887822530.0
11	90	2	891905298.0
222	93	2	883815577.0
299	26	4	878192601.0
276	748	3	883822507.0
274	496	5	878946473.0
252	129	4	891456876.0
244	1225	2	880606818.0
75	820	3	884050979.0
194	52	4	879525876.0
328	627	3	885048365.0
201	955	3	884114895.0
253	198	5	891628392.0
221	39	4	875245798.0
334	317	3	891546000.0
271	414	4	885849470.0
158	525	5	880133288.0
64	705	5	879365558.0
294	24	4	877819761.0
28	480	5	881957002.0
269	959	5	891457067.0
299	270	4	878052375.0
151	655	4	879542645.0
177	87	4	880130931.0
269	15	2	891446348.0
279	740	3	875736276.0
332	673	5	888360307.0
269	483	4	891448800.0
91	682	2	891438184.0
246	17	2	884922658.0
290	418	3	880474293.0
9	487	5	886960056.0
217	797	4	889070011.0
234	14	3	891227730.0
292	1050	4	881105778.0
65	1129	4	879217258.0
222	231	2	878182005.0
299	32	3	877881169.0
279	685	3	884982881.0
15	620	4	879456204.0
68	178	5	876974755.0
293	210	3	888905665.0
43	931	1	884029742.0
344	278	3	884900454.0
56	368	3	892911589.0
339	30	3	891032765.0
144	518	3	888106182.0
125	734	3	892838977.0
12	735	5	879960826.0
269	484	3	891448895.0
90	179	5	891385389.0
185	237	4	883526268.0
243	275	3	879987084.0
269	1091	2	891451705.0
11	429	5	891904335.0
13	88	4	882141485.0
120	25	5	889490370.0
198	402	3	884209147.0
165	304	3	879525672.0
138	98	5	879024043.0
94	561	3	891722882.0
293	188	3	888906288.0
39	258	4	891400280.0
159	237	3	880485766.0
344	39	3	884901290.0
69	1017	5	882126156.0
230	673	3	880485573.0
160	124	4	876767360.0
44	228	5	883613334.0
298	1142	4	884183572.0
345	1160	3	884994606.0
94	133	4	885882685.0
121	122	2	891390501.0
325	109	2	891478528.0
160	1019	5	876857977.0
205	333	4	888284618.0
343	44	3	876406640.0
321	1028	2	879441064.0
102	986	1	888802319.0
268	123	3	875742794.0
19	153	4	885412840.0
125	511	5	879454699.0
332	1188	5	888098374.0
90	132	5	891384673.0
16	657	5	877723882.0
316	50	1	880853654.0
272	11	4	879455143.0
85	380	4	882995704.0
279	1118	3	875310631.0
269	761	2	891451374.0
75	696	4	884050979.0
249	469	4	879641285.0
311	671	3	884365954.0
58	222	4	884304656.0
254	99	3	886473254.0
308	632	3	887738057.0
125	1272	1	879454892.0
49	40	1	888069222.0
83	1101	2	880308256.0
16	294	4	877717116.0
94	214	5	891725332.0
295	624	5	879518654.0
152	866	5	880149224.0
128	227	2	879968946.0
119	235	5	874774956.0
122	1268	2	879270711.0
276	561	2	874792745.0
251	109	4	886272547.0
7	90	3	891352984.0
184	275	5	889913687.0
262	628	2	879962366.0
279	13	3	875249210.0
181	764	1	878962866.0
21	56	5	874951658.0
298	660	3	884182838.0
98	321	3	880498519.0
145	949	4	875272652.0
164	458	4	889402050.0
232	64	4	888549441.0
184	126	3	889907971.0
269	209	4	891448895.0
26	100	5	891386368.0
57	1093	3	883697352.0
117	338	3	886019636.0
297	97	5	875239871.0
276	969	4	874792839.0
119	1263	3	886177338.0
345	722	3	884993783.0
318	72	4	884498540.0
246	410	1	884923175.0
158	809	3	880134675.0
178	651	4	882826915.0
254	625	3	886473808.0
21	106	2	874951447.0
225	136	5	879540707.0
41	486	4	890687305.0
234	191	4	892334765.0
78	289	4	879633567.0
90	9	4	891385787.0
313	415	2	891030367.0
180	716	1	877128119.0
344	462	2	884901156.0
268	810	2	875744388.0
195	227	3	888737346.0
72	603	4	880037417.0
31	135	4	881548030.0
303	1267	3	879484327.0
64	731	3	889739648.0
62	89	5	879374640.0
151	662	4	879525054.0
189	1372	4	893264429.0
213	79	5	878956263.0
219	13	1	889452455.0
345	708	3	884992786.0
244	712	3	880607925.0
220	288	5	881197887.0
1	6	5	887431973.0
239	923	5	889179033.0
290	202	4	880474590.0
194	523	5	879521596.0
200	831	4	891825565.0
346	213	3	874948173.0
267	214	4	878972342.0
100	340	3	891374707.0
42	521	2	881107989.0
214	45	4	891543952.0
264	320	4	886122261.0
145	1102	1	888398162.0
10	22	5	877888812.0
299	71	3	878192238.0
313	608	4	891017585.0
209	242	4	883589606.0
221	92	4	875245989.0
293	646	3	888906244.0
184	1012	3	889907448.0
70	260	2	884065247.0
90	30	5	891385843.0
144	1169	4	888106044.0
1	104	1	875241619.0
21	288	3	874950932.0
6	523	5	883601528.0
248	181	4	884535374.0
168	409	4	884287846.0
234	878	2	892336477.0
44	238	4	878347598.0
296	1073	5	884197330.0
296	96	5	884197287.0
206	288	5	888179565.0
76	100	5	875028391.0
327	50	3	887745574.0
308	811	4	887739212.0
338	168	3	879438225.0
125	238	3	892838322.0
299	1074	3	889502786.0
85	203	5	879455402.0
77	431	5	884733695.0
18	367	4	880130802.0
293	572	2	888907931.0
286	228	3	889651576.0
246	568	4	884922451.0
174	902	3	890168363.0
268	163	2	875743656.0
291	555	1	874868629.0
151	478	5	879524471.0
269	63	1	891450857.0
11	97	4	891904300.0
83	748	2	886534501.0
83	125	5	880306811.0
145	717	3	888398702.0
56	426	4	892683303.0
339	435	4	891032189.0
35	242	2	875459166.0
18	462	3	880130065.0
194	708	3	879528106.0
14	514	4	879119579.0
345	651	4	884992493.0
279	415	3	875314313.0
12	471	5	879959670.0
126	332	2	887853735.0
16	22	5	877721071.0
116	758	1	876452980.0
220	325	1	881198435.0
151	328	3	879523838.0
280	11	5	891700570.0
10	155	4	877889186.0
73	1149	4	888626299.0
180	213	5	877128388.0
13	831	3	882398385.0
181	1291	1	878963167.0
92	132	3	875812211.0
345	202	3	884992218.0
269	482	3	891448823.0
59	241	4	888205574.0
322	508	4	887314073.0
18	25	3	880131591.0
343	135	5	876404568.0
62	856	4	879374866.0
144	528	4	888105846.0
24	662	5	875323440.0
108	282	3	879880055.0
95	518	4	888954076.0
276	383	2	877934828.0
187	427	5	879465597.0
13	315	5	884538466.0
332	98	5	888359903.0
12	172	4	879959088.0
347	22	5	881654005.0
201	8	3	884141438.0
90	855	5	891383752.0
193	1132	3	889127660.0
99	203	4	885680723.0
122	708	5	879270605.0
15	742	2	879456049.0
222	1239	2	881060762.0
57	56	3	883698646.0
332	595	4	887938574.0
6	498	4	883601053.0
339	58	3	891032379.0
268	154	4	875743563.0
102	202	4	892991269.0
213	474	2	878955635.0
73	196	4	888626177.0
283	70	4	879298206.0
122	212	5	879270567.0
201	454	2	884111830.0
298	652	3	884183099.0
7	10	4	891352864.0
314	29	5	877889234.0
130	1277	4	876250897.0
201	275	4	884113634.0
304	681	2	884967167.0
130	748	4	874953526.0
118	176	5	875384793.0
182	237	3	885613067.0
13	794	4	882399615.0
242	934	5	879741196.0
69	1134	5	882072998.0
77	153	5	884732685.0
151	196	4	879542670.0
279	202	4	875307587.0
233	958	5	875508372.0
284	682	3	885329322.0
181	301	2	878961303.0
286	419	5	889651990.0
327	14	4	887744167.0
256	195	5	882164406.0
331	1100	2	877196634.0
102	186	4	888803487.0
119	338	1	892565167.0
234	316	4	891033851.0
295	378	4	879518233.0
14	100	5	876965165.0
184	1006	3	889910078.0
216	721	4	880245213.0
130	148	4	876251127.0
130	229	4	875802173.0
158	100	5	880132401.0
222	972	2	881059758.0
122	792	3	879270459.0
59	14	5	888203234.0
31	705	5	881548110.0
254	501	3	886476281.0
297	475	5	874954426.0
193	328	3	889122993.0
292	28	4	881105734.0
1	49	3	878542478.0
242	1152	5	879741196.0
267	559	3	878972614.0
82	705	3	878769598.0
292	1039	4	881105778.0
14	455	4	880929745.0
308	511	5	887737130.0
236	170	5	890116451.0
334	4	3	891548345.0
130	1215	2	876251389.0
145	203	5	875271948.0
156	205	3	888185735.0
340	435	4	884990546.0
94	385	2	891721975.0
94	109	4	891721974.0
168	988	2	884287145.0
313	151	1	891014982.0
96	645	5	884403020.0
308	109	3	887738894.0
94	393	3	891721684.0
21	995	2	874950932.0
5	234	2	875720692.0
317	350	5	891446819.0
102	62	3	888801812.0
118	156	5	875384946.0
276	786	3	874791694.0
116	259	4	876452186.0
81	93	3	876533657.0
92	595	3	886443534.0
250	111	4	878091915.0
344	215	3	884900818.0
320	148	4	884748708.0
79	124	5	891271870.0
94	313	4	891724925.0
1	206	4	876893205.0
128	966	4	879968071.0
269	664	5	891457067.0
318	795	2	884498766.0
16	940	2	877721236.0
54	276	5	880931595.0
291	1109	4	874834768.0
298	172	4	884124993.0
234	292	4	891033821.0
106	15	3	883876518.0
114	1104	5	881260352.0
299	137	4	877877535.0
301	771	2	882079256.0
73	7	4	888625956.0
332	44	3	888360342.0
308	1019	4	887738570.0
187	28	4	879465597.0
94	783	2	891723495.0
15	137	4	879455939.0
286	56	2	877531469.0
222	756	4	877564031.0
18	699	5	880130802.0
68	245	3	876973777.0
134	748	5	891732365.0
334	1207	2	891550121.0
243	223	4	879988262.0
322	479	5	887313892.0
334	481	5	891546206.0
243	13	4	879987362.0
268	16	3	875306691.0
90	241	5	891384611.0
267	484	5	878971542.0
233	48	5	877663184.0
77	4	3	884752721.0
184	92	3	889908657.0
148	596	5	877020297.0
59	664	4	888205614.0
110	734	2	886989566.0
285	628	2	890595636.0
244	101	5	880603288.0
314	366	4	877891354.0
303	654	5	879467328.0
186	333	3	891718820.0
92	785	3	875660304.0
151	486	5	879525002.0
6	188	3	883602462.0
293	125	2	888905086.0
194	51	4	879549793.0
291	552	3	874834963.0
87	790	4	879876885.0
299	50	4	877877775.0
56	1	4	892683248.0
277	9	4	879543336.0
174	823	4	886434376.0
92	1047	1	875644796.0
177	182	5	880130684.0
41	751	4	890686872.0
1	76	4	878543176.0
113	262	2	875075983.0
271	657	4	885848559.0
323	7	2	878739355.0
303	373	2	879544276.0
138	238	5	879024382.0
325	98	4	891478079.0
106	64	4	881449830.0
222	155	4	878184113.0
345	367	4	884993069.0
273	328	3	891293048.0
144	1039	4	888105587.0
157	127	5	886890541.0
211	310	3	879461394.0
56	31	4	892679259.0
168	1016	5	884287615.0
303	129	5	879468547.0
76	258	3	875027206.0
223	249	2	891549876.0
60	28	5	883326155.0
321	507	3	879441336.0
141	932	3	884585128.0
73	286	4	888792192.0
226	480	4	883888853.0
90	713	4	891385466.0
272	172	4	879455043.0
19	313	2	885411792.0
145	286	3	875269755.0
342	764	1	875318762.0
224	322	2	888082013.0
328	1126	3	885046580.0
268	552	2	876514108.0
179	354	4	892151331.0
308	526	3	887739426.0
267	693	4	878972266.0
345	402	4	884993464.0
6	213	4	883602462.0
12	143	5	879959635.0
210	160	4	887737210.0
290	546	2	880475564.0
293	300	2	888904004.0
58	248	4	884794774.0
303	181	5	879468082.0
298	498	5	884182573.0
347	501	4	881654410.0
236	172	3	890116539.0
102	121	3	888801673.0
290	404	3	880475341.0
92	123	2	875640251.0
151	274	5	879542369.0
6	432	4	883601713.0
256	1289	4	882150552.0
43	216	5	875981128.0
189	632	5	893265624.0
263	514	3	891299387.0
22	117	4	878887869.0
250	44	4	878090199.0
269	188	2	891450675.0
278	98	4	891295360.0
155	294	3	879371194.0
140	334	2	879013684.0
18	190	4	880130155.0
239	198	5	889181047.0
104	342	3	888442437.0
251	258	3	886271496.0
72	64	5	880036549.0
305	338	3	886308252.0
72	566	4	880037277.0
339	226	2	891034744.0
1	72	4	878542678.0
194	511	4	879520991.0
316	549	5	880854049.0
201	150	4	884139983.0
206	1127	4	888180081.0
48	187	5	879434954.0
279	418	3	875733888.0
94	153	5	891725333.0
217	53	1	889069974.0
94	765	3	891723619.0
250	485	4	878092104.0
79	288	3	891272015.0
230	393	3	880485110.0
128	64	5	879966954.0
311	367	3	884365780.0
76	518	3	875498895.0
62	153	4	879374686.0
6	515	4	883599273.0
215	11	2	891436024.0
145	569	4	877343156.0
213	715	5	878955915.0
94	1199	3	891724798.0
10	294	3	879163524.0
344	181	3	884901047.0
53	100	5	879442537.0
20	678	4	879667684.0
207	294	3	875504669.0
123	285	5	879873830.0
256	1028	4	882151690.0
174	94	2	886515062.0
5	154	3	875636691.0
308	488	4	887736696.0
222	436	4	878184358.0
200	7	4	876042451.0
65	121	4	879217458.0
7	485	5	891351851.0
295	843	4	879517994.0
63	111	3	875747896.0
7	511	5	891351624.0
198	11	4	884207392.0
295	1503	2	879517082.0
267	28	4	878972524.0
91	99	2	891439386.0
151	321	4	879523900.0
13	302	5	881514811.0
293	1098	2	888905519.0
42	131	2	881108548.0
328	1135	1	885045528.0
14	519	5	890881335.0
234	142	2	892334852.0
230	154	4	880485159.0
152	98	2	882473974.0
164	313	5	889401284.0
55	144	5	878176398.0
318	1014	2	884494919.0
3	332	1	889237224.0
290	818	3	880732656.0
125	175	2	879455184.0
243	93	2	879987173.0
21	670	3	874951696.0
268	228	4	875309945.0
7	654	5	892135347.0
82	178	4	878769629.0
318	524	3	884496123.0
89	381	4	879459999.0
301	123	4	882074726.0
193	673	4	889126551.0
